CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,19,17,23
2,Male,20,19,26
3,Female,21,21,29
4,Male,22,23,32
5,Female,23,25,35
6,Male,24,27,38
7,Female,25,29,41
8,Male,26,31,44
9,Female,27,33,47
10,Male,28,35,50
11,Female,29,37,53
12,Male,30,39,56
13,Female,31,41,59
14,Male,32,43,62
15,Female,33,45,65
16,Male,34,47,68
17,Female,35,49,71
18,Male,36,51,74
19,Female,37,53,77
20,Male,38,55,80
21,Female,39,57,83
22,Male,40,59,86
23,Female,41,61,89
24,Male,42,63,92
25,Female,43,65,95
26,Male,44,67,98
27,Female,45,69,21
28,Male,46,71,24
29,Female,47,73,27
30,Male,48,75,30
31,Female,49,77,33
32,Male,50,79,36
33,Female,51,81,39
34,Male,52,83,42
35,Female,53,85,45
36,Male,54,87,48
37,Female,55,89,51
38,Male,56,91,54
39,Female,57,93,57
40,Male,58,95,60
41,Female,59,97,63
42,Male,60,99,66
43,Female,61,101,69
44,Male,62,103,72
45,Female,63,105,75
46,Male,64,107,78
47,Female,65,109,81
48,Male,66,111,84
49,Female,67,113,87
50,Male,18,115,90
51,Female,19,117,93
52,Male,20,119,96
53,Female,21,121,99
54,Male,22,123,22
55,Female,23,125,25
56,Male,24,127,28
57,Female,25,129,31
58,Male,26,131,34
59,Female,27,133,37
60,Male,28,15,40
61,Female,29,17,43
62,Male,30,19,46
63,Female,31,21,49
64,Male,32,23,52
65,Female,33,25,55
66,Male,34,27,58
67,Female,35,29,61
68,Male,36,31,64
69,Female,37,33,67
70,Male,38,35,70
71,Female,39,37,73
72,Male,40,39,76
73,Female,41,41,79
74,Male,42,43,82
75,Female,43,45,85
76,Male,44,47,88
77,Female,45,49,91
78,Male,46,51,94
79,Female,47,53,97
80,Male,48,55,20
81,Female,49,57,23
82,Male,50,59,26
83,Female,51,61,29
84,Male,52,63,32
85,Female,53,65,35
86,Male,54,67,38
87,Female,55,69,41
88,Male,56,71,44
89,Female,57,73,47
90,Male,58,75,50
91,Female,59,77,53
92,Male,60,79,56
93,Female,61,81,59
94,Male,62,83,62
95,Female,63,85,65
96,Male,64,87,68
97,Female,65,89,71
98,Male,66,91,74
99,Female,67,93,77
100,Male,18,95,80
101,Female,19,97,83
102,Male,20,99,86
103,Female,21,101,89
104,Male,22,103,92
105,Female,23,105,95
106,Male,24,107,98
107,Female,25,109,21
108,Male,26,111,24
109,Female,27,113,27
110,Male,28,115,30
111,Female,29,117,33
112,Male,30,119,36
113,Female,31,121,39
114,Male,32,123,42
115,Female,33,125,45
116,Male,34,127,48
117,Female,35,129,51
118,Male,36,131,54
119,Female,37,133,57
120,Male,38,15,60
121,Female,39,17,63
122,Male,40,19,66
123,Female,41,21,69
124,Male,42,23,72
125,Female,43,25,75
126,Male,44,27,78
127,Female,45,29,81
128,Male,46,31,84
129,Female,47,33,87
130,Male,48,35,90
131,Female,49,37,93
132,Male,50,39,96
133,Female,51,41,99
134,Male,52,43,22
135,Female,53,45,25
136,Male,54,47,28
137,Female,55,49,31
138,Male,56,51,34
139,Female,57,53,37
140,Male,58,55,40
141,Female,59,57,43
142,Male,60,59,46
143,Female,61,61,49
144,Male,62,63,52
145,Female,63,65,55
146,Male,64,67,58
147,Female,65,69,61
148,Male,66,71,64
149,Female,67,73,67
150,Male,18,75,70
151,Female,19,77,73
152,Male,20,79,76
153,Female,21,81,79
154,Male,22,83,82
155,Female,23,85,85
156,Male,24,87,88
157,Female,25,89,91
158,Male,26,91,94
159,Female,27,93,97
160,Male,28,95,20
161,Female,29,97,23
162,Male,30,99,26
163,Female,31,101,29
164,Male,32,103,32
165,Female,33,105,35
166,Male,34,107,38
167,Female,35,109,41
168,Male,36,111,44
169,Female,37,113,47
170,Male,38,115,50
171,Female,39,117,53
172,Male,40,119,56
173,Female,41,121,59
174,Male,42,123,62
175,Female,43,125,65
176,Male,44,127,68
177,Female,45,129,71
178,Male,46,131,74
179,Female,47,133,77
180,Male,48,15,80
181,Female,49,17,83
182,Male,50,19,86
183,Female,51,21,89
184,Male,52,23,92
185,Female,53,25,95
186,Male,54,27,98
187,Female,55,29,21
188,Male,56,31,24
189,Female,57,33,27
190,Male,58,35,30
191,Female,59,37,33
192,Male,60,39,36
193,Female,61,41,39
194,Male,62,43,42
195,Female,63,45,45
196,Male,64,47,48
197,Female,65,49,51
198,Male,66,51,54
199,Female,67,53,57
200,Male,18,55,60
